Work_Order_Qty,Part_Desc__Adjusting Nut,Part_Desc__Ballnut,Part_Desc__Barrel,Part_Desc__Bearing,Part_Desc__Cable Head,Part_Desc__Cast,Part_Desc__Clamp,Part_Desc__Compound Dies,Part_Desc__Cutting Wheel,Part_Desc__Drill,Part_Desc__Drum,Part_Desc__Electrical Contact,Part_Desc__Fastener,Part_Desc__Flange,Part_Desc__Flange Bolt,Part_Desc__Gauge,Part_Desc__Hinge,Part_Desc__Housing,Part_Desc__Locker,Part_Desc__O-Ring,Part_Desc__Piston,Part_Desc__Plug,Part_Desc__Punch Holder,Part_Desc__Punch Plate,Part_Desc__Ring,Part_Desc__Slip Ring Adapter,Part_Desc__Socket,Part_Desc__Spindle,Part_Desc__Spinner,Part_Desc__Spur Gear,Part_Desc__Tube,Part_Desc__Wheel Shaft,Part_Desc__other,Rework_missing,Activity_Final Inspection Q.C.,Activity_Flat Grinding - Machine 11,Activity_Grinding Rework - Machine 27,Activity_Lapping - Machine 1,Activity_Laser Marking - Machine 7,Activity_Milling - Machine 14,Activity_Milling - Machine 16,Activity_Packing,Activity_Round Grinding - Machine 12,Activity_Round Grinding - Machine 2,Activity_Round Grinding - Machine 3,Activity_Round Grinding - Manual,Activity_Round Grinding - Q.C.,Activity_Turn & Mill. & Screw Assem - Machine 10,Activity_Turning & Milling - Machine 10,Activity_Turning & Milling - Machine 4,Activity_Turning & Milling - Machine 5,Activity_Turning & Milling - Machine 6,Activity_Turning & Milling - Machine 8,Activity_Turning & Milling - Machine 9,Activity_Turning & Milling Q.C.,Activity_Turning - Machine 8,Activity_Turning - Machine 9,Activity_Turning Q.C.,Activity_Wire Cut - Machine 13,Activity_other,Resource_ID0420,Resource_ID0937,Resource_ID0997,Resource_ID0998,Resource_ID3767,Resource_ID3846,Resource_ID4132,Resource_ID4163,Resource_ID4167,Resource_ID4219,Resource_ID4287,Resource_ID4326,Resource_ID4355,Resource_ID4385,Resource_ID4429,Resource_ID4445,Resource_ID4491,Resource_ID4493,Resource_ID4528,Resource_ID4529,Resource_ID4618,Resource_ID4641,Resource_ID4718,Resource_ID4794,Resource_ID4820,Resource_ID4872,Resource_ID4882,Resource_ID4932,Resource_other,Report_Type_B,Report_Type_D,Report_Type_S,Resource.1_Machine 1 - Lapping,Resource.1_Machine 10 - Grinding,Resource.1_Machine 11 - Grinding,Resource.1_Machine 12 - Grinding,Resource.1_Machine 14 - Milling,Resource.1_Machine 15 - Turning,Resource.1_Machine 16 - Milling,Resource.1_Machine 2 - Round Grinding,Resource.1_Machine 27 - Grinding,Resource.1_Machine 3 - Round Grinding,Resource.1_Machine 4 - Turning & Milling,Resource.1_Machine 5 - Turning & Milling,Resource.1_Machine 6 - Turning & Milling,Resource.1_Machine 7- Laser Marking,Resource.1_Machine 8 - Turning & Milling,Resource.1_Machine 9 - Turning & Milling,Resource.1_Packing,Resource.1_Quality Check 1,Resource.1_Wire Cut - Machine 13,Resource.1_other,mean_Qty_Completed,mean_Qty_for_MRB,mean_activity_duration,mean_hour,mean_weekday,mean_month,mean_timesincemidnight,mean_timesincelastevent,mean_timesincecasestart,mean_event_nr,mean_open_cases,std_Qty_Completed,std_Qty_for_MRB,std_activity_duration,std_hour,std_weekday,std_month,std_timesincemidnight,std_timesincelastevent,std_timesincecasestart,std_event_nr,std_open_cases,Classification
52.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0.0,0.0,110.0,8.0,2.0,3.0,514.5,1336.5,1336.5,1.5,20.5,0.0,0.0,59.39696961966999,2.8284271247461903,1.4142135623730951,0.0,146.37110370561533,1890.0964261116414,1890.0964261116414,0.7071067811865476,0.7071067811865476,1
52.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0.0,0.0,204.66666666666666,10.666666666666666,2.3333333333333335,3.0,675.6666666666666,1086.6666666666667,1977.6666666666667,2.0,20.0,0.0,0.0,169.26113946601367,5.033222956847167,1.1547005383792515,0.0,297.71854717725154,1404.806866915639,1737.6755546802556,1.0,1.0,1
52.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0.0,0.0,276.25,9.0,2.75,3.0,575.5,994.25,2477.5,2.5,19.75,0.0,0.0,198.98806496873124,5.291502622129181,1.2583057392117916,0.0,314.9989417971643,1161.8167884825905,1735.6106514231046,1.2909944487358056,0.9574271077563381,1
52.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,2.8,0.0,255.4,8.6,3.0,3.0,549.8,829.8,2811.8,3.0,19.6,6.260990336999411,0.0,178.52394797337413,4.669047011971501,1.224744871391589,0.0,278.78432524085713,1071.2528646402773,1678.702087923882,1.5811388300841898,0.8944271909999161,1
52.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,3.6666666666666665,0.0,242.0,8.833333333333334,3.1666666666666665,3.0,562.6666666666666,721.5,3064.6666666666665,3.5,19.5,5.988878581726855,0.0,163.01533670179626,4.215052391924289,1.1690451944500122,0.0,251.33616267196143,994.2029470887724,1624.2173089419614,1.8708286933869707,0.8366600265340758,1
52.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,1,0,0,3.142857142857143,0.0,234.0,9.0,3.2857142857142856,3.0,573.4285714285714,620.0,3246.8571428571427,4.0,19.428571428571427,5.639993245521116,0.0,150.3096803269836,3.872983346207417,1.1126972805283737,0.0,231.19750369388876,946.4752153824915,1559.0879201819064,2.160246899469287,0.7867957924694432,1
52.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,2,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,2,0,0,2.75,0.0,209.0,8.875,3.625,3.0,563.75,884.75,3725.75,4.5,19.125,5.338539126015656,0.0,156.09429384647143,3.6030740843261686,1.407885953173359,0.0,215.7907385805583,1152.6414075009254,1979.4472352510074,2.449489742783178,1.1259916264596033,1
52.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,2,0,0,0,0,0,0,0,4,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,2,0,0,2.4444444444444446,0.0,196.22222222222223,9.0,3.888888888888889,3.0,571.8888888888889,802.1111111111111,4113.888888888889,5.0,18.77777777777778,5.0771820705759385,0.0,150.96090369511057,3.3911649915626345,1.5365907428821481,0.0,203.32513644680313,1106.3327307420273,2187.304530949248,2.7386127875258306,1.481365736219265,1
15.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1.0,0.0,337.0,6.0,0.0,2.0,415.0,0.0,0.0,1.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
15.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.5,0.0,218.5,7.0,0.0,2.0,467.5,52.5,52.5,1.5,23.0,0.7071067811865476,0.0,167.58430714121175,1.4142135623730951,0.0,0.0,74.24621202458749,74.24621202458749,74.24621202458749,0.7071067811865476,0.0,1
15.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0.6666666666666666,0.0,190.33333333333334,7.666666666666667,0.0,2.0,496.0,46.0,81.0,2.0,23.0,0.5773502691896258,0.0,128.14965209993093,1.5275252316519465,0.0,0.0,72.06247289678588,53.693575034635195,72.06247289678588,1.0,0.0,1
15.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,3.75,0.0,194.0,8.75,0.0,2.0,561.5,85.75,146.5,2.5,22.5,6.184658438426491,0.0,104.89041900955493,2.5,0.0,0.0,143.60710288840173,90.78683825313006,143.60710288840173,1.2909944487358056,1.0,1
50.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,407.0,18.0,6.0,3.0,1081.0,0.0,0.0,1.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
50.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1.0,0.0,384.0,20.5,6.0,3.0,1257.0,176.0,176.0,1.5,19.0,1.4142135623730951,0.0,32.526911934581186,3.5355339059327378,0.0,0.0,248.90158697766472,248.90158697766472,248.90158697766472,0.7071067811865476,0.0,1
50.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1.0,0.0,277.6666666666667,14.0,4.0,3.0,860.6666666666666,142.33333333333334,259.6666666666667,2.0,19.0,1.0,0.0,185.6053160158225,11.532562594670797,3.4641016151377544,0.0,708.6722326529616,185.40855787512436,227.98318651456148,1.0,0.0,1
50.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,13.0,0.0,227.0,10.75,3.0,3.0,664.25,108.5,303.25,2.5,18.75,24.013884872437167,0.0,182.30377578828876,11.4418821295566,3.4641016151377544,0.0,699.377520847408,165.8201837332637,205.54541266266844,1.2909944487358056,0.5,1
50.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,1,0,0,2,3,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0,0,16.6,0.0,248.4,9.8,2.4,3.0,612.0,152.4,395.0,3.0,18.6,22.300224214119464,0.0,164.97211885649043,10.134100848126586,3.286335345030997,0.0,616.8443888048265,173.94913049509617,271.61921876038156,1.5811388300841898,0.5477225575051664,1
50.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,1,0,0,3,3,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,2,0,0,13.833333333333334,0.0,220.5,9.5,2.0,3.0,593.5,143.33333333333334,472.5,3.5,18.5,21.065770023112535,0.0,162.61334508582007,9.093954035511725,3.0983866769659336,0.0,553.5802561508132,157.16191226460268,308.31655810222065,1.8708286933869707,0.5477225575051664,1
50.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,2,0,0,4,3,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,2,0,0,14.142857142857142,0.0,213.57142857142858,9.428571428571429,1.7142857142857142,3.0,591.7142857142857,134.28571428571428,539.2857142857143,4.0,18.285714285714285,19.247758063634073,0.0,149.57256560262775,8.30375703837612,2.9277002188455996,0.0,505.36940755771724,145.45184115451443,332.32249110651253,2.160246899469287,0.7559289460184545,1
251.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,1,0,0,0,0,0,0,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,1,0,0,10.4,0.0,189.1,13.9,1.8,1.0,855.7,330.4,1342.7,5.5,35.2,15.650346109058844,0.0,193.0926375257914,6.4368729468068056,0.7888106377466155,0.0,385.3192183112594,278.8528883360066,1091.2556529063206,3.0276503540974917,1.813529401164726,1
251.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,1,0,0,0,0,0,0,0,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,1,0,0,10.181818181818182,0.0,182.63636363636363,14.454545454545455,1.9090909090909092,1.0,887.7272727272727,311.1818181818182,1531.8181818181818,6.0,35.18181818181818,14.864845655560515,0.0,184.433875807712,6.3775173282969035,0.8312094145936334,0.0,380.66654460540417,272.1135124104712,1210.4451923306415,3.3166247903554,1.7215215257545764,1
251.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,1,0,0,0,0,0,0,0,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,1,0,0,12.666666666666666,0.0,212.5,13.666666666666666,2.0833333333333335,1.0,839.5833333333334,330.4166666666667,1734.5833333333333,6.5,35.166666666666664,16.582210255864474,0.0,204.0233943805108,6.665151342936064,0.9962049198956218,0.0,399.4342495292181,267.86952669785586,1351.0529535637502,3.605551275463989,1.6422453217986945,1
251.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,1,0,0,0,0,0,0,0,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3,0,0,0,0,0,0,9,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,1,0,0,13.0,0.0,214.0,13.076923076923077,2.3846153846153846,1.0,805.3076923076923,533.0,2134.153846153846,7.0,35.0,15.921683328090658,0.0,195.41238445912273,6.7263355360545125,1.445594545418455,0.0,401.9013943360122,774.1412446489767,1936.1734962787575,3.8944404818493075,1.6832508230603471,1
251.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,1,0,0,0,0,0,0,0,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3,0,0,0,0,0,0,10,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,1,0,0,12.285714285714286,0.0,199.64285714285714,12.642857142857142,2.642857142857143,1.0,778.7142857142857,497.7142857142857,2479.4285714285716,7.5,34.857142857142854,15.528775133372791,0.0,195.28031416121055,6.6634149578950055,1.6919330254585618,0.0,398.7488950689159,755.3980538631403,2264.819188377729,4.183300132670378,1.7032612545052814,1
251.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,1,0,0,0,0,0,0,0,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3,0,0,0,0,0,0,11,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,1,0,0,16.733333333333334,0.0,221.33333333333334,12.933333333333334,2.8666666666666667,1.0,797.9333333333333,506.8,2820.9333333333334,8.0,34.8,22.817495376094527,0.0,206.0768465079633,6.518837173548523,1.846489590960049,0.0,391.3873614038484,728.7698245281957,2551.9408990768093,4.47213595499958,1.6561573424216516,1
251.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,2,0,0,0,0,0,0,0,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,3,0,0,0,0,0,0,12,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,2,0,0,31.375,0.0,217.0,12.75,2.6875,1.0,787.1875,537.5625,3182.1875,8.5,34.6875,62.577818221262184,0.0,199.84227113734804,6.340346993658944,1.9224550276491081,0.0,380.5513927185131,714.7305290573971,2857.6765671608114,4.760952285695233,1.6620770138594678,1
251.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,2,0,0,0,0,0,0,0,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,4,0,0,0,0,0,0,13,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,14,0,2,0,0,31.88235294117647,0.0,209.2941176470588,12.588235294117647,2.6470588235294117,1.0,779.5294117647059,677.1764705882352,3672.176470588235,9.0,34.529411764705884,60.6268116769936,0.0,196.08759672206523,6.175139912680236,1.868862503991005,0.0,369.8177114550929,900.1540309367974,3425.9942942760085,5.049752469181039,1.7362908403700543,1
251.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,2,0,0,0,0,0,0,0,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,4,0,0,1,0,0,0,14,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,14,0,2,0,0,39.0,0.0,204.0,12.555555555555555,2.611111111111111,1.0,779.2222222222222,646.0555555555555,4114.222222222223,9.5,34.44444444444444,66.1157630043476,0.0,191.5543234268791,5.992369876102955,1.8194662723831594,0.0,358.77824636585683,883.2027594947182,3816.3175283411865,5.338539126015656,1.7225911474978377,1
251.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,2,0,0,0,0,0,0,0,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,4,0,0,2,0,0,0,15,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,14,0,2,0,0,39.63157894736842,0.0,195.73684210526315,12.631578947368421,2.5789473684210527,1.0,782.8947368421053,616.0,4513.684210526316,10.0,34.31578947368421,64.311922625691,0.0,189.60978704969116,5.832957381368862,1.7737527534606836,0.0,349.03707137348954,868.259497820528,4097.191789677841,5.627314338711377,1.7654911680117504,1
251.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0.5,0.0,129.5,11.0,1.0,1.0,670.0,5.0,5.0,1.5,32.0,0.7071067811865476,0.0,161.92745289171938,0.0,0.0,0.0,7.0710678118654755,7.0710678118654755,7.0710678118654755,0.7071067811865476,0.0,1
251.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,2,0,0,0,0,0,1,0,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,4,0,0,2,0,0,0,16,4,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,14,0,2,0,0,42.65,0.0,193.45,12.65,2.65,1.0,782.75,725.75,5013.75,10.5,34.2,64.03557810434675,0.0,184.83576636115583,5.677981479734724,1.7554426642213128,0.0,339.7283551061905,977.2912551375977,4572.17356896442,5.916079783099616,1.794729124848359,1
251.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,2,0,0,0,0,0,2,0,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,4,0,0,2,0,0,0,17,4,0,0,2,0,0,0,0,0,0,0,0,0,0,3,0,14,0,2,0,0,45.38095238095238,0.0,204.0952380952381,12.761904761904763,2.8095238095238093,1.0,788.6190476190476,834.3333333333334,5609.333333333333,11.0,34.0,63.65648135930557,0.0,186.6434849551156,5.557920131710799,1.8606194564995717,0.0,332.2167178500318,1074.681549731516,5225.767143045444,6.2048368229954285,1.9748417658131523,1
251.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,2,0,0,0,0,0,3,0,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,4,0,0,2,0,0,0,18,4,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,14,0,2,0,0,45.63636363636363,0.0,199.36363636363637,12.909090909090908,2.6818181818181817,1.0,799.0909090909091,867.0,6221.363636363636,11.5,33.86363636363637,62.13391486638658,0.0,183.49245357638148,5.467732975932885,1.9120261912024523,0.0,327.9098176097332,1059.9149561571976,5852.265776484756,6.493586579592718,2.0306099141333456,1
